   0.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        2.6093831775700935                       Infinity
   1.0000000000000000E-002   1.0000000000000000        1.4999999999999999E-004   29.999999999999996        2.6093831775700935        1.5000000000000003E-002
   2.0000000000000000E-002   1.0000000000000000        2.1213203435596425E-004   42.426406871192846        2.6093831775700935        1.0606601717798215E-002
   2.9999999999999999E-002   1.0000000000000000        2.5980762113533162E-004   51.961524227066320        2.6093831775700935        8.6602540378443865E-003
   4.0000000000000001E-002   1.0000000000000000        2.9999999999999997E-004   59.999999999999993        2.6093831775700935        7.5000000000000015E-003
   5.0000000000000003E-002   1.0000000000000000        3.3541019662496849E-004   67.082039324993687        2.6093831775700935        6.7082039324993696E-003
   5.9999999999999998E-002   1.0000000000000000        3.6742346141747673E-004   73.484692283495335        2.6093831775700935        6.1237243569579464E-003
   7.0000000000000007E-002   1.0000000000000000        3.9686269665968865E-004   79.372539331937716        2.6093831775700935        5.6694670951384085E-003
   8.0000000000000002E-002   1.0000000000000000        4.2426406871192850E-004   84.852813742385692        2.6093831775700935        5.3033008588991076E-003
   8.9999999999999997E-002   1.0000000000000000        4.4999999999999999E-004   89.999999999999986        2.6093831775700935        5.0000000000000010E-003
  0.10000000000000001        1.0000000000000000        4.7434164902525691E-004   94.868329805051374        2.6093831775700935        4.7434164902525697E-003
  0.11000000000000000        1.0000000000000000        4.9749371855330995E-004   99.498743710661984        2.6093831775700935        4.5226701686664553E-003
  0.12000000000000000        1.0000000000000000        5.1961524227066324E-004   103.92304845413264        2.6093831775700935        4.3301270189221933E-003
  0.13000000000000000        1.0000000000000000        5.4083269131959845E-004   108.16653826391968        2.6093831775700935        4.1602514716892183E-003
  0.14000000000000001        1.0000000000000000        5.6124860801609123E-004   112.24972160321823        2.6093831775700935        4.0089186286863662E-003
  0.14999999999999999        1.0000000000000000        5.8094750193111251E-004   116.18950038622249        2.6093831775700935        3.8729833462074173E-003
  0.16000000000000000        1.0000000000000000        5.9999999999999995E-004   119.99999999999999        2.6093831775700935        3.7500000000000007E-003
  0.17000000000000001        1.0000000000000000        6.1846584384264909E-004   123.69316876852980        2.6093831775700935        3.6380343755449953E-003
  0.17999999999999999        1.0000000000000000        6.3639610306789277E-004   127.27922061357854        2.6093831775700935        3.5355339059327381E-003
  0.19000000000000000        1.0000000000000000        6.5383484153110104E-004   130.76696830622021        2.6093831775700935        3.4412360080584266E-003
  0.20000000000000001        1.0000000000000000        6.7082039324993699E-004   134.16407864998737        2.6093831775700935        3.3541019662496848E-003
  0.20999999999999999        1.0000000000000000        6.8738635424337596E-004   137.47727084867518        2.6093831775700935        3.2732683535398864E-003
  0.22000000000000000        1.0000000000000000        7.0356236397351444E-004   140.71247279470288        2.6093831775700935        3.1980107453341566E-003
  0.23000000000000001        1.0000000000000000        7.1937472849690793E-004   143.87494569938158        2.6093831775700935        3.1277162108561216E-003
  0.23999999999999999        1.0000000000000000        7.3484692283495346E-004   146.96938456699067        2.6093831775700935        3.0618621784789732E-003
  0.25000000000000000        1.0000000000000000        7.5000000000000002E-004   150.00000000000000        2.6093831775700935        3.0000000000000001E-003
  0.26000000000000001        1.0000000000000000        7.6485292703891775E-004   152.97058540778355        2.6093831775700935        2.9417420270727605E-003
  0.27000000000000002        1.0000000000000000        7.7942286340599480E-004   155.88457268119896        2.6093831775700935        2.8867513459481290E-003
  0.28000000000000003        1.0000000000000000        7.9372539331937729E-004   158.74507866387543        2.6093831775700935        2.8347335475692043E-003
  0.28999999999999998        1.0000000000000000        8.0777472107017561E-004   161.55494421403512        2.6093831775700935        2.7854300726557779E-003
  0.29999999999999999        1.0000000000000000        8.2158383625774922E-004   164.31676725154983        2.6093831775700935        2.7386127875258306E-003
  0.31000000000000000        1.0000000000000000        8.3516465442450331E-004   167.03293088490065        2.6093831775700935        2.6940795304016235E-003
  0.32000000000000001        1.0000000000000000        8.4852813742385699E-004   169.70562748477138        2.6093831775700935        2.6516504294495538E-003
  0.33000000000000002        1.0000000000000000        8.6168439698070432E-004   172.33687939614086        2.6093831775700935        2.6111648393354675E-003
  0.34000000000000002        1.0000000000000000        8.7464278422679507E-004   174.92855684535900        2.6093831775700935        2.5724787771376329E-003
  0.34999999999999998        1.0000000000000000        8.8741196746494242E-004   177.48239349298848        2.6093831775700935        2.5354627641855500E-003
  0.35999999999999999        1.0000000000000000        8.9999999999999998E-004   179.99999999999997        2.6093831775700935        2.5000000000000005E-003
  0.37000000000000000        1.0000000000000000        9.1241437954473295E-004   182.48287590894657        2.6093831775700935        2.4659848095803598E-003
  0.38000000000000000        1.0000000000000000        9.2466210044534652E-004   184.93242008906930        2.6093831775700935        2.4333213169614380E-003
  0.39000000000000001        1.0000000000000000        9.3674969975975975E-004   187.34993995195194        2.6093831775700935        2.4019223070763070E-003
  0.40000000000000002        1.0000000000000000        9.4868329805051382E-004   189.73665961010275        2.6093831775700935        2.3717082451262849E-003
  0.40999999999999998        1.0000000000000000        9.6046863561492725E-004   192.09372712298543        2.6093831775700935        2.3426064283290915E-003
  0.41999999999999998        1.0000000000000000        9.7211110476117901E-004   194.42222095223579        2.6093831775700935        2.3145502494313791E-003
  0.42999999999999999        1.0000000000000000        9.8361577864530011E-004   196.72315572906001        2.6093831775700935        2.2874785549890702E-003
  0.44000000000000000        1.0000000000000000        9.9498743710661991E-004   198.99748742132397        2.6093831775700935        2.2613350843332276E-003
  0.45000000000000001        1.0000000000000000        1.0062305898749053E-003   201.24611797498105        2.6093831775700935        2.2360679774997899E-003
